BEGIN;
BEGIN
select
	p_brand,
	p_type,
	p_size,
	count(distinct ps_suppkey) as supplier_cnt
from
	partsupp,
	part
where
	p_partkey = ps_partkey
	and p_brand <> 'Brand#31'
	and p_type not like 'LARGE BURNISHED%'
	and p_size in (22, 33, 27, 10, 50, 25, 44, 14)
	and ps_suppkey not in (
		select
			s_suppkey
		from
			supplier
		where
			s_comment like '%Customer%Complaints%'
	)
group by
	p_brand,
	p_type,
	p_size
order by
	supplier_cnt desc,
	p_brand,
	p_type,
	p_size;
  p_brand   |          p_type           | p_size | supplier_cnt 
 Brand#25   | PROMO PLATED TIN          |     27 |           64
 Brand#25   | PROMO PLATED TIN          |     44 |           64
 Brand#25   | SMALL BRUSHED BRASS       |     44 |           64
 Brand#25   | SMALL BRUSHED STEEL       |     27 |           64
 Brand#25   | SMALL BRUSHED TIN         |     27 |           64
 Brand#25   | SMALL BURNISHED COPPER    |     14 |           64
 Brand#25   | SMALL PLATED COPPER       |     10 |           64
 Brand#25   | SMALL POLISHED COPPER     |     14 |           64
 Brand#25   | STANDARD BRUSHED NICKEL   |     44 |           64
 Brand#25   | STANDARD BURNISHED TIN    |     44 |           64
 Brand#25   | STANDARD PLATED BRASS     |     22 |           64
 Brand#25   | STANDARD PLATED NICKEL    |     33 |           64
 Brand#25   | STANDARD POLISHED COPPER  |     25 |           64
 Brand#25   | STANDARD POLISHED STEEL   |     27 |           64
 Brand#25   | STANDARD POLISHED STEEL   |     50 |           64
 Brand#32   | ECONOMY ANODIZED COPPER   |     22 |           64
 Brand#32   | ECONOMY BRUSHED COPPER    |     25 |           64
 Brand#32   | ECONOMY BRUSHED NICKEL    |     27 |           64
 Brand#32   | ECONOMY BRUSHED STEEL     |     44 |           64
 Brand#32   | ECONOMY BURNISHED NICKEL  |     44 |           64
 Brand#32   | ECONOMY POLISHED STEEL    |     33 |           64
 Brand#32   | LARGE ANODIZED BRASS      |     10 |           64
 Brand#32   | LARGE ANODIZED NICKEL     |     44 |           64
 Brand#32   | LARGE ANODIZED TIN        |     44 |           64
 Brand#32   | LARGE BRUSHED BRASS       |     22 |           64
 Brand#32   | LARGE POLISHED NICKEL     |     44 |           64
 Brand#32   | LARGE POLISHED TIN        |     22 |           64
 Brand#32   | MEDIUM ANODIZED NICKEL    |     22 |           64
 Brand#32   | MEDIUM BRUSHED BRASS      |     25 |           64
 Brand#32   | MEDIUM BRUSHED STEEL      |     14 |           64
 Brand#32   | MEDIUM BURNISHED BRASS    |     44 |           64
 Brand#32   | MEDIUM PLATED COPPER      |     27 |           64
 Brand#32   | MEDIUM PLATED COPPER      |     44 |           64
 Brand#32   | MEDIUM PLATED TIN         |     22 |           64
 Brand#32   | MEDIUM POLISHED STEEL     |     27 |           64
 Brand#32   | MEDIUM POLISHED STEEL     |     50 |           64
 Brand#32   | PROMO ANODIZED BRASS      |     44 |           64
 Brand#32   | PROMO ANODIZED NICKEL     |     14 |           64
 Brand#32   | PROMO ANODIZED STEEL      |     10 |           64
 Brand#32   | PROMO BRUSHED COPPER      |     25 |           64
 Brand#32   | PROMO BRUSHED COPPER      |     27 |           64
 Brand#32   | PROMO BRUSHED NICKEL      |     10 |           64
 Brand#32   | PROMO BURNISHED COPPER    |     50 |           64
 Brand#32   | PROMO POLISHED BRASS      |     50 |           64
 Brand#32   | PROMO POLISHED STEEL      |     44 |           64
 Brand#32   | SMALL ANODIZED COPPER     |     22 |           64
 Brand#32   | SMALL BURNISHED NICKEL    |     27 |           64
 Brand#32   | SMALL PLATED BRASS        |     50 |           64
 Brand#32   | SMALL PLATED STEEL        |     10 |           64
 Brand#32   | SMALL PLATED TIN          |     14 |           64
 Brand#32   | SMALL POLISHED COPPER     |     33 |           64
 Brand#32   | SMALL POLISHED TIN        |     10 |           64
 Brand#32   | STANDARD BURNISHED NICKEL |     22 |           64
 Brand#32   | STANDARD PLATED COPPER    |     25 |           64
 Brand#32   | STANDARD PLATED NICKEL    |     50 |           64
 Brand#32   | STANDARD POLISHED COPPER  |     14 |           64
 Brand#33   | ECONOMY BRUSHED BRASS     |     25 |           64
 Brand#33   | ECONOMY BRUSHED NICKEL    |     50 |           64
 Brand#33   | ECONOMY POLISHED COPPER   |     27 |           64
 Brand#33   | LARGE ANODIZED BRASS      |     10 |           64
 Brand#33   | LARGE ANODIZED COPPER     |     33 |           64
 Brand#33   | LARGE BRUSHED STEEL       |     14 |           64
 Brand#33   | LARGE PLATED COPPER       |     22 |           64
 Brand#33   | LARGE POLISHED BRASS      |     10 |           64
 Brand#33   | MEDIUM BRUSHED BRASS      |     27 |           64
 Brand#33   | MEDIUM BRUSHED STEEL      |     22 |           64
 Brand#33   | MEDIUM POLISHED STEEL     |     25 |           64
 Brand#33   | MEDIUM POLISHED TIN       |     50 |           64
 Brand#33   | PROMO ANODIZED COPPER     |     10 |           64
 Brand#33   | PROMO BRUSHED TIN         |     10 |           64
 Brand#33   | PROMO BURNISHED TIN       |     22 |           64
 Brand#33   | PROMO PLATED NICKEL       |     44 |           64
 Brand#33   | PROMO PLATED STEEL        |     22 |           64
 Brand#33   | PROMO POLISHED NICKEL     |     44 |           64
 Brand#33   | PROMO POLISHED STEEL      |     33 |           64
 Brand#33   | PROMO POLISHED TIN        |     25 |           64
 Brand#33   | SMALL PLATED NICKEL       |     10 |           64
 Brand#33   | STANDARD ANODIZED TIN     |     22 |           64
 Brand#33   | STANDARD BRUSHED BRASS    |     27 |           64
 Brand#33   | STANDARD BURNISHED NICKEL |     10 |           64
 Brand#33   | STANDARD BURNISHED TIN    |     25 |           64
 Brand#33   | STANDARD PLATED BRASS     |     33 |           64
 Brand#33   | STANDARD PLATED STEEL     |     22 |           64
 Brand#33   | STANDARD PLATED STEEL     |     50 |           64
 Brand#33   | STANDARD POLISHED NICKEL  |     14 |           64
 Brand#33   | STANDARD POLISHED TIN     |     25 |           64
 Brand#34   | ECONOMY ANODIZED STEEL    |     50 |           64
 Brand#34   | ECONOMY ANODIZED TIN      |     44 |           64
 Brand#34   | ECONOMY POLISHED COPPER   |     44 |           64
 Brand#34   | ECONOMY POLISHED NICKEL   |     10 |           64
 Brand#34   | LARGE ANODIZED BRASS      |     33 |           64
 Brand#34   | LARGE BRUSHED COPPER      |     33 |           64
 Brand#34   | LARGE PLATED COPPER       |     22 |           64
 Brand#34   | LARGE POLISHED NICKEL     |     22 |           64
 Brand#34   | MEDIUM ANODIZED STEEL     |     25 |           64
 Brand#34   | MEDIUM ANODIZED TIN       |     14 |           64
 Brand#34   | MEDIUM BRUSHED STEEL      |     44 |           64
 Brand#34   | MEDIUM PLATED NICKEL      |     22 |           64
 Brand#34   | MEDIUM POLISHED TIN       |     44 |           64
 Brand#34   | PROMO ANODIZED BRASS      |     27 |           64
 Brand#34   | PROMO BURNISHED COPPER    |     44 |           64
 Brand#34   | PROMO PLATED BRASS        |     22 |           64
 Brand#34   | PROMO PLATED NICKEL       |     50 |           64
 Brand#34   | PROMO POLISHED TIN        |     44 |           64
 Brand#34   | SMALL ANODIZED BRASS      |     25 |           64
 Brand#34   | SMALL BRUSHED TIN         |     10 |           64
 Brand#34   | SMALL PLATED BRASS        |     14 |           64
 Brand#34   | SMALL PLATED BRASS        |     50 |           64
 Brand#34   | SMALL PLATED COPPER       |     22 |           64
 Brand#34   | STANDARD ANODIZED COPPER  |     33 |           64
 Brand#34   | STANDARD ANODIZED TIN     |     22 |           64
 Brand#34   | STANDARD BURNISHED STEEL  |     22 |           64
 Brand#34   | STANDARD PLATED STEEL     |     27 |           64
 Brand#35   | ECONOMY ANODIZED BRASS    |     14 |           64
 Brand#35   | ECONOMY ANODIZED BRASS    |     27 |           64
 Brand#35   | ECONOMY ANODIZED COPPER   |     27 |           64
 Brand#35   | ECONOMY ANODIZED NICKEL   |     44 |           64
 Brand#35   | ECONOMY ANODIZED STEEL    |     25 |           64
 Brand#35   | ECONOMY BURNISHED STEEL   |     14 |           64
 Brand#35   | ECONOMY PLATED COPPER     |     33 |           64
 Brand#35   | ECONOMY POLISHED STEEL    |     22 |           64
 Brand#35   | ECONOMY POLISHED STEEL    |     50 |           64
 Brand#35   | LARGE PLATED BRASS        |     44 |           64
 Brand#35   | LARGE POLISHED COPPER     |     33 |           64
 Brand#35   | MEDIUM ANODIZED BRASS     |     27 |           64
 Brand#35   | MEDIUM BRUSHED NICKEL     |     22 |           64
 Brand#35   | MEDIUM BRUSHED TIN        |     10 |           64
 Brand#35   | MEDIUM PLATED NICKEL      |     10 |           64
 Brand#35   | PROMO ANODIZED BRASS      |     33 |           64
 Brand#35   | PROMO BRUSHED BRASS       |     33 |           64
 Brand#35   | PROMO BRUSHED COPPER      |     10 |           64
 Brand#35   | PROMO BRUSHED STEEL       |     50 |           64
 Brand#35   | PROMO PLATED BRASS        |     33 |           64
 Brand#35   | SMALL ANODIZED NICKEL     |     27 |           64
 Brand#35   | SMALL BURNISHED BRASS     |     25 |           64
 Brand#35   | SMALL BURNISHED BRASS     |     44 |           64
 Brand#35   | SMALL PLATED NICKEL       |     33 |           64
 Brand#35   | SMALL PLATED STEEL        |     10 |           64
 Brand#35   | SMALL POLISHED TIN        |     27 |           64
 Brand#35   | STANDARD ANODIZED NICKEL  |     27 |           64
 Brand#35   | STANDARD ANODIZED TIN     |     22 |           64
 Brand#35   | STANDARD ANODIZED TIN     |     27 |           64
 Brand#35   | STANDARD BRUSHED TIN      |     50 |           64
 Brand#35   | STANDARD BURNISHED STEEL  |     44 |           64
 Brand#35   | STANDARD PLATED COPPER    |     27 |           64
 Brand#35   | STANDARD POLISHED STEEL   |     14 |           64
 Brand#41   | ECONOMY BRUSHED TIN       |     22 |           64
 Brand#41   | ECONOMY PLATED BRASS      |     50 |           64
 Brand#41   | ECONOMY PLATED TIN        |     10 |           64
 Brand#41   | LARGE ANODIZED STEEL      |     50 |           64
 Brand#41   | LARGE BRUSHED STEEL       |     10 |           64
 Brand#41   | LARGE PLATED COPPER       |     27 |           64
 Brand#41   | LARGE PLATED STEEL        |     25 |           64
 Brand#41   | LARGE POLISHED NICKEL     |     10 |           64
 Brand#41   | MEDIUM ANODIZED STEEL     |     33 |           64
 Brand#41   | MEDIUM BRUSHED COPPER     |     14 |           64
 Brand#41   | MEDIUM BRUSHED NICKEL     |     10 |           64
 Brand#41   | MEDIUM BRUSHED TIN        |     14 |           64
 Brand#41   | MEDIUM BURNISHED NICKEL   |     25 |           64
 Brand#41   | MEDIUM PLATED STEEL       |     27 |           64
 Brand#41   | MEDIUM POLISHED COPPER    |     44 |           64
 Brand#41   | PROMO BRUSHED BRASS       |     22 |           64
 Brand#41   | PROMO BRUSHED NICKEL      |     22 |           64
 Brand#41   | PROMO PLATED STEEL        |     44 |           64
 Brand#41   | PROMO POLISHED NICKEL     |     44 |           64
 Brand#41   | SMALL ANODIZED COPPER     |     14 |           64
 Brand#41   | SMALL ANODIZED COPPER     |     33 |           64
 Brand#41   | SMALL ANODIZED NICKEL     |     25 |           64
 Brand#41   | SMALL BRUSHED NICKEL      |     33 |           64
 Brand#41   | SMALL BRUSHED STEEL       |     14 |           64
 Brand#41   | SMALL PLATED STEEL        |     50 |           64
 Brand#41   | SMALL POLISHED NICKEL     |     22 |           64
 Brand#41   | STANDARD ANODIZED COPPER  |     22 |           64
 Brand#41   | STANDARD ANODIZED STEEL   |     14 |           64
 Brand#41   | STANDARD ANODIZED STEEL   |     33 |           64
 Brand#41   | STANDARD BURNISHED BRASS  |     27 |           64
 Brand#41   | STANDARD BURNISHED STEEL  |     25 |           64
 Brand#41   | STANDARD BURNISHED STEEL  |     44 |           64
 Brand#41   | STANDARD PLATED COPPER    |     10 |           64
 Brand#41   | STANDARD PLATED NICKEL    |     25 |           64
 Brand#41   | STANDARD POLISHED BRASS   |     10 |           64
 Brand#42   | ECONOMY BRUSHED TIN       |     44 |           64
 Brand#42   | ECONOMY BURNISHED TIN     |     22 |           64
 Brand#42   | ECONOMY PLATED BRASS      |     50 |           64
 Brand#42   | ECONOMY POLISHED COPPER   |     14 |           64
 Brand#42   | ECONOMY POLISHED TIN      |     44 |           64
 Brand#42   | ECONOMY POLISHED TIN      |     50 |           64
 Brand#42   | LARGE ANODIZED NICKEL     |     50 |           64
 Brand#42   | LARGE PLATED NICKEL       |     27 |           64
 Brand#42   | MEDIUM PLATED NICKEL      |     50 |           64
 Brand#42   | MEDIUM POLISHED NICKEL    |     22 |           64
 Brand#42   | MEDIUM POLISHED NICKEL    |     50 |           64
 Brand#42   | MEDIUM POLISHED STEEL     |     33 |           64
 Brand#42   | PROMO ANODIZED BRASS      |     50 |           64
 Brand#42   | PROMO ANODIZED STEEL      |     14 |           64
 Brand#42   | PROMO BURNISHED COPPER    |     14 |           64
 Brand#42   | PROMO BURNISHED STEEL     |     10 |           64
 Brand#42   | PROMO POLISHED NICKEL     |     33 |           64
 Brand#42   | PROMO POLISHED STEEL      |     33 |           64
 Brand#42   | SMALL ANODIZED NICKEL     |     27 |           64
 Brand#42   | SMALL BRUSHED TIN         |     22 |           64
 Brand#42   | SMALL BURNISHED NICKEL    |     25 |           64
 Brand#42   | SMALL PLATED BRASS        |     22 |           64
 Brand#42   | SMALL PLATED BRASS        |     44 |           64
 Brand#42   | SMALL PLATED NICKEL       |     10 |           64
 Brand#42   | SMALL PLATED TIN          |     14 |           64
 Brand#42   | SMALL POLISHED STEEL      |     10 |           64
 Brand#42   | STANDARD ANODIZED COPPER  |     33 |           64
 Brand#42   | STANDARD BURNISHED BRASS  |     44 |           64
 Brand#42   | STANDARD BURNISHED COPPER |     22 |           64
 Brand#42   | STANDARD PLATED COPPER    |     22 |           64
 Brand#42   | STANDARD POLISHED NICKEL  |     10 |           64
 Brand#43   | ECONOMY ANODIZED COPPER   |     14 |           64
 Brand#43   | ECONOMY BRUSHED BRASS     |     50 |           64
 Brand#43   | ECONOMY BRUSHED TIN       |     27 |           64
 Brand#43   | ECONOMY BURNISHED COPPER  |     10 |           64
 Brand#43   | ECONOMY BURNISHED NICKEL  |     10 |           64
 Brand#43   | ECONOMY BURNISHED STEEL   |     25 |           64
 Brand#43   | ECONOMY BURNISHED TIN     |     25 |           64
 Brand#43   | ECONOMY PLATED COPPER     |     10 |           64
 Brand#43   | ECONOMY PLATED STEEL      |     14 |           64
 Brand#43   | ECONOMY PLATED STEEL      |     22 |           64
 Brand#43   | LARGE ANODIZED TIN        |     10 |           64
 Brand#43   | LARGE BRUSHED COPPER      |     44 |           64
 Brand#43   | LARGE BRUSHED TIN         |     33 |           64
 Brand#43   | LARGE PLATED COPPER       |     14 |           64
 Brand#43   | LARGE PLATED TIN          |     10 |           64
 Brand#43   | MEDIUM ANODIZED COPPER    |     44 |           64
 Brand#43   | MEDIUM BURNISHED COPPER   |     22 |           64
 Brand#43   | MEDIUM PLATED NICKEL      |     22 |           64
 Brand#43   | PROMO ANODIZED BRASS      |     25 |           64
 Brand#43   | PROMO BRUSHED TIN         |     10 |           64
 Brand#43   | PROMO BURNISHED TIN       |     25 |           64
 Brand#43   | PROMO PLATED TIN          |     50 |           64
 Brand#43   | PROMO POLISHED COPPER     |     25 |           64
 Brand#43   | PROMO POLISHED NICKEL     |     10 |           64
 Brand#43   | PROMO POLISHED NICKEL     |     44 |           64
 Brand#43   | SMALL ANODIZED NICKEL     |     27 |           64
 Brand#43   | SMALL BURNISHED BRASS     |     22 |           64
 Brand#43   | SMALL PLATED NICKEL       |     10 |           64
 Brand#43   | SMALL PLATED NICKEL       |     44 |           64
 Brand#43   | SMALL POLISHED TIN        |     33 |           64
 Brand#43   | STANDARD ANODIZED TIN     |     14 |           64
 Brand#43   | STANDARD BRUSHED TIN      |     27 |           64
 Brand#43   | STANDARD PLATED TIN       |     44 |           64
 Brand#44   | ECONOMY ANODIZED BRASS    |     14 |           64
 Brand#44   | ECONOMY ANODIZED BRASS    |     25 |           64
 Brand#44   | ECONOMY ANODIZED NICKEL   |     10 |           64
 Brand#44   | ECONOMY BRUSHED STEEL     |     33 |           64
 Brand#44   | ECONOMY BURNISHED BRASS   |     14 |           64
 Brand#44   | ECONOMY POLISHED BRASS    |     44 |           64
 Brand#44   | ECONOMY POLISHED NICKEL   |     33 |           64
 Brand#44   | LARGE ANODIZED BRASS      |     27 |           64
 Brand#44   | LARGE ANODIZED TIN        |     25 |           64
 Brand#44   | LARGE ANODIZED TIN        |     50 |           64
 Brand#44   | LARGE BRUSHED STEEL       |     44 |           64
 Brand#44   | LARGE PLATED BRASS        |     33 |           64
 Brand#44   | LARGE POLISHED BRASS      |     33 |           64
 Brand#44   | LARGE POLISHED NICKEL     |     10 |           64
 Brand#44   | MEDIUM ANODIZED COPPER    |     22 |           64
 Brand#44   | MEDIUM BURNISHED BRASS    |     10 |           64
 Brand#44   | MEDIUM PLATED BRASS       |     27 |           64
 Brand#44   | MEDIUM PLATED COPPER      |     10 |           64
 Brand#44   | MEDIUM POLISHED BRASS     |     33 |           64
 Brand#44   | PROMO ANODIZED TIN        |     33 |           64
 Brand#44   | PROMO BRUSHED STEEL       |     44 |           64
 Brand#44   | PROMO BRUSHED STEEL       |     50 |           64
 Brand#44   | PROMO PLATED BRASS        |     27 |           64
 Brand#44   | PROMO PLATED COPPER       |     50 |           64
 Brand#44   | PROMO PLATED NICKEL       |     22 |           64
 Brand#44   | PROMO POLISHED COPPER     |     22 |           64
 Brand#44   | PROMO POLISHED TIN        |     33 |           64
 Brand#44   | PROMO POLISHED TIN        |     50 |           64
 Brand#44   | SMALL BRUSHED COPPER      |     22 |           64
 Brand#44   | SMALL BURNISHED TIN       |     22 |           64
 Brand#44   | SMALL PLATED COPPER       |     10 |           64
 Brand#44   | SMALL PLATED STEEL        |     25 |           64
 Brand#44   | SMALL PLATED STEEL        |     44 |           64
 Brand#44   | STANDARD BRUSHED NICKEL   |     33 |           64
 Brand#44   | STANDARD BRUSHED STEEL    |     14 |           64
 Brand#44   | STANDARD BURNISHED TIN    |     10 |           64
 Brand#44   | STANDARD PLATED STEEL     |     22 |           64
 Brand#44   | STANDARD POLISHED TIN     |     14 |           64
 Brand#45   | ECONOMY ANODIZED BRASS    |     10 |           64
 Brand#45   | ECONOMY ANODIZED COPPER   |     14 |           64
 Brand#45   | ECONOMY ANODIZED NICKEL   |     44 |           64
 Brand#45   | ECONOMY BURNISHED TIN     |     33 |           64
 Brand#45   | ECONOMY POLISHED BRASS    |     22 |           64
 Brand#45   | LARGE PLATED COPPER       |     14 |           64
 Brand#45   | MEDIUM BRUSHED BRASS      |     50 |           64
 Brand#45   | MEDIUM BURNISHED NICKEL   |     27 |           64
 Brand#45   | PROMO ANODIZED NICKEL     |     22 |           64
 Brand#45   | PROMO BRUSHED COPPER      |     22 |           64
 Brand#45   | PROMO PLATED BRASS        |     22 |           64
 Brand#45   | PROMO PLATED COPPER       |     22 |           64
 Brand#45   | PROMO PLATED TIN          |     44 |           64
 Brand#45   | PROMO PLATED TIN          |     50 |           64
 Brand#45   | SMALL BRUSHED BRASS       |     22 |           64
 Brand#45   | SMALL BURNISHED COPPER    |     27 |           64
 Brand#45   | SMALL BURNISHED COPPER    |     50 |           64
 Brand#45   | SMALL POLISHED COPPER     |     27 |           64
 Brand#45   | STANDARD ANODIZED TIN     |     25 |           64
 Brand#45   | STANDARD BRUSHED BRASS    |     44 |           64
 Brand#45   | STANDARD BRUSHED COPPER   |     50 |           64
 Brand#45   | STANDARD BURNISHED STEEL  |     44 |           64
 Brand#45   | STANDARD PLATED STEEL     |     27 |           64
 Brand#45   | STANDARD POLISHED BRASS   |     33 |           64
 Brand#45   | STANDARD POLISHED STEEL   |     33 |           64
 Brand#45   | STANDARD POLISHED TIN     |     14 |           64
 Brand#51   | ECONOMY ANODIZED NICKEL   |     27 |           64
 Brand#51   | ECONOMY BRUSHED TIN       |     10 |           64
 Brand#51   | ECONOMY BRUSHED TIN       |     22 |           64
 Brand#51   | ECONOMY BURNISHED COPPER  |     50 |           64
 Brand#51   | ECONOMY BURNISHED TIN     |     22 |           64
 Brand#51   | ECONOMY PLATED COPPER     |     22 |           64
 Brand#51   | ECONOMY PLATED COPPER     |     44 |           64
 Brand#51   | ECONOMY PLATED STEEL      |     25 |           64
 Brand#51   | ECONOMY PLATED TIN        |     25 |           64
 Brand#51   | LARGE ANODIZED BRASS      |     33 |           64
 Brand#51   | LARGE ANODIZED TIN        |     22 |           64
 Brand#51   | LARGE ANODIZED TIN        |     44 |           64
 Brand#51   | LARGE PLATED TIN          |     50 |           64
 Brand#51   | LARGE POLISHED NICKEL     |     25 |           64
 Brand#51   | LARGE POLISHED TIN        |     27 |           64
 Brand#51   | MEDIUM BURNISHED COPPER   |     25 |           64
 Brand#51   | MEDIUM PLATED COPPER      |     50 |           64
 Brand#51   | PROMO ANODIZED BRASS      |     14 |           64
 Brand#51   | PROMO BURNISHED TIN       |     22 |           64
 Brand#51   | PROMO POLISHED NICKEL     |     14 |           64
 Brand#51   | SMALL ANODIZED TIN        |     44 |           64
 Brand#51   | SMALL BRUSHED BRASS       |     44 |           64
 Brand#51   | SMALL BRUSHED NICKEL      |     44 |           64
 Brand#51   | SMALL BRUSHED STEEL       |     33 |           64
 Brand#51   | SMALL BURNISHED STEEL     |     22 |           64
 Brand#51   | SMALL PLATED STEEL        |     14 |           64
 Brand#51   | SMALL PLATED STEEL        |     25 |           64
 Brand#51   | STANDARD ANODIZED COPPER  |     10 |           64
 Brand#51   | STANDARD BRUSHED COPPER   |     44 |           64
 Brand#51   | STANDARD BRUSHED NICKEL   |     27 |           64
 Brand#51   | STANDARD PLATED BRASS     |     44 |           64
 Brand#52   | ECONOMY ANODIZED TIN      |     44 |           64
 Brand#52   | ECONOMY BRUSHED BRASS     |     33 |           64
 Brand#52   | ECONOMY BRUSHED COPPER    |     10 |           64
 Brand#52   | ECONOMY BRUSHED NICKEL    |     10 |           64
 Brand#52   | ECONOMY BRUSHED STEEL     |     22 |           64
 Brand#52   | ECONOMY BRUSHED TIN       |     33 |           64
 Brand#52   | ECONOMY BURNISHED BRASS   |     44 |           64
 Brand#52   | ECONOMY PLATED TIN        |     14 |           64
 Brand#52   | ECONOMY POLISHED COPPER   |     33 |           64
 Brand#52   | ECONOMY POLISHED NICKEL   |     10 |           64
 Brand#52   | ECONOMY POLISHED STEEL    |     27 |           64
 Brand#52   | LARGE PLATED NICKEL       |     33 |           64
 Brand#52   | LARGE POLISHED COPPER     |     25 |           64
 Brand#52   | LARGE POLISHED COPPER     |     33 |           64
 Brand#52   | MEDIUM ANODIZED BRASS     |     33 |           64
 Brand#52   | MEDIUM ANODIZED STEEL     |     27 |           64
 Brand#52   | MEDIUM BRUSHED BRASS      |     10 |           64
 Brand#52   | MEDIUM BRUSHED COPPER     |     44 |           64
 Brand#52   | MEDIUM BRUSHED NICKEL     |     27 |           64
 Brand#52   | MEDIUM BRUSHED STEEL      |     50 |           64
 Brand#52   | MEDIUM BURNISHED NICKEL   |     10 |           64
 Brand#52   | MEDIUM PLATED STEEL       |     22 |           64
 Brand#52   | MEDIUM PLATED TIN         |     14 |           64
 Brand#52   | MEDIUM POLISHED STEEL     |     10 |           64
 Brand#52   | MEDIUM POLISHED TIN       |     33 |           64
 Brand#52   | PROMO ANODIZED NICKEL     |     22 |           64
 Brand#52   | PROMO BURNISHED TIN       |     25 |           64
 Brand#52   | PROMO POLISHED BRASS      |     27 |           64
 Brand#52   | PROMO POLISHED STEEL      |     22 |           64
 Brand#52   | SMALL ANODIZED NICKEL     |     50 |           64
 Brand#52   | SMALL ANODIZED TIN        |     44 |           64
 Brand#52   | SMALL BRUSHED BRASS       |     10 |           64
 Brand#52   | SMALL PLATED BRASS        |     50 |           64
 Brand#52   | SMALL PLATED STEEL        |     10 |           64
 Brand#52   | SMALL POLISHED TIN        |     14 |           64
 Brand#52   | STANDARD ANODIZED NICKEL  |     10 |           64
 Brand#52   | STANDARD ANODIZED TIN     |     22 |           64
 Brand#52   | STANDARD BRUSHED STEEL    |     50 |           64
 Brand#52   | STANDARD BURNISHED TIN    |     33 |           64
 Brand#52   | STANDARD PLATED COPPER    |     27 |           64
 Brand#52   | STANDARD POLISHED NICKEL  |     44 |           64
 Brand#52   | STANDARD POLISHED STEEL   |     14 |           64
 Brand#53   | ECONOMY ANODIZED TIN      |     10 |           64
 Brand#53   | ECONOMY ANODIZED TIN      |     14 |           64
 Brand#53   | ECONOMY BRUSHED BRASS     |     44 |           64
 Brand#53   | ECONOMY BRUSHED COPPER    |     27 |           64
 Brand#53   | ECONOMY BRUSHED NICKEL    |     44 |           64
 Brand#53   | ECONOMY BURNISHED COPPER  |     44 |           64
 Brand#53   | LARGE PLATED COPPER       |     33 |           64
 Brand#53   | LARGE PLATED NICKEL       |     25 |           64
 Brand#53   | LARGE PLATED STEEL        |     50 |           64
 Brand#53   | LARGE POLISHED COPPER     |     10 |           64
 Brand#53   | MEDIUM ANODIZED STEEL     |     27 |           64
 Brand#53   | MEDIUM BRUSHED TIN        |     33 |           64
 Brand#53   | MEDIUM BURNISHED NICKEL   |     44 |           64
 Brand#53   | MEDIUM PLATED STEEL       |     27 |           64
 Brand#53   | MEDIUM POLISHED BRASS     |     33 |           64
 Brand#53   | PROMO ANODIZED BRASS      |     50 |           64
 Brand#53   | PROMO ANODIZED TIN        |     33 |           64
 Brand#53   | PROMO BURNISHED TIN       |     10 |           64
 Brand#53   | PROMO BURNISHED TIN       |     44 |           64
 Brand#53   | PROMO PLATED TIN          |     50 |           64
 Brand#53   | PROMO POLISHED COPPER     |     44 |           64
 Brand#53   | SMALL ANODIZED NICKEL     |     14 |           64
 Brand#53   | SMALL BRUSHED STEEL       |     44 |           64
 Brand#53   | SMALL BRUSHED TIN         |     10 |           64
 Brand#53   | SMALL PLATED STEEL        |     14 |           64
 Brand#53   | SMALL POLISHED BRASS      |     27 |           64
 Brand#53   | SMALL POLISHED TIN        |     22 |           64
 Brand#53   | STANDARD ANODIZED BRASS   |     33 |           64
 Brand#53   | STANDARD ANODIZED NICKEL  |     44 |           64
 Brand#53   | STANDARD PLATED BRASS     |     27 |           64
 Brand#53   | STANDARD PLATED STEEL     |     44 |           64
 Brand#53   | STANDARD POLISHED NICKEL  |     27 |           64
 Brand#53   | STANDARD POLISHED STEEL   |     50 |           64
 Brand#54   | ECONOMY ANODIZED NICKEL   |     27 |           64
 Brand#54   | ECONOMY ANODIZED STEEL    |     25 |           64
 Brand#54   | ECONOMY POLISHED COPPER   |     22 |           64
 Brand#54   | LARGE ANODIZED NICKEL     |     14 |           64
 Brand#54   | LARGE ANODIZED TIN        |     22 |           64
 Brand#54   | LARGE POLISHED NICKEL     |     10 |           64
 Brand#54   | MEDIUM BRUSHED STEEL      |     25 |           64
 Brand#54   | MEDIUM BRUSHED TIN        |     14 |           64
 Brand#54   | MEDIUM POLISHED BRASS     |     27 |           64
 Brand#54   | MEDIUM POLISHED TIN       |     25 |           64
 Brand#54   | PROMO ANODIZED STEEL      |     27 |           64
 Brand#54   | PROMO PLATED BRASS        |     27 |           64
 Brand#54   | PROMO PLATED TIN          |     25 |           64
 Brand#54   | PROMO POLISHED NICKEL     |     10 |           64
 Brand#54   | SMALL ANODIZED COPPER     |     27 |           64
 Brand#54   | SMALL BRUSHED COPPER      |     22 |           64
 Brand#54   | SMALL BURNISHED STEEL     |     14 |           64
 Brand#54   | SMALL PLATED NICKEL       |     22 |           64
 Brand#54   | SMALL POLISHED BRASS      |     44 |           64
 Brand#54   | STANDARD BRUSHED STEEL    |     14 |           64
 Brand#54   | STANDARD BRUSHED STEEL    |     22 |           64
 Brand#54   | STANDARD BURNISHED TIN    |     33 |           64
 Brand#55   | ECONOMY ANODIZED TIN      |     50 |           64
 Brand#55   | ECONOMY BRUSHED COPPER    |     22 |           64
 Brand#55   | ECONOMY BRUSHED STEEL     |     14 |           64
